transaction_id,date,fund_id,transaction_amount,fee_amount,status
TX02586,2024-11-30,FND010,232848.9083634037,261.47081908517157,Pending
TX02587,2023-06-30,FND002,488884.03242444916,3967.4548431432345,Pending
TX02588,2023-07-31,FND008,296630.27495441673,2322.280974919699,Completed
TX02589,2023-12-31,FND001,407291.23829305114,3223.396536354126,Completed
TX02590,2024-08-31,FND002,169715.88763859164,333.6929635259346,Completed
TX02591,2024-12-31,FND002,463146.72788802226,1362.1964227262913,Completed
TX02592,2024-11-30,FND002,384500.51040869654,1864.23472448847,Completed
TX02593,2025-07-31,FND001,378545.47339692333,555.4021180695939,Completed
TX02594,2024-03-31,FND004,496850.90708228486,1057.0047670368622,Pending
TX02595,2023-02-28,FND002,131992.31081538688,1017.694908203551,Completed
TX02596,2024-03-31,FND005,6801.67404139795,65.92948979793866,Completed
TX02597,2023-08-31,FND009,64474.85554955265,294.22906017819076,Pending
TX02598,2024-04-30,FND002,156940.22303561604,403.28848900494023,Completed
TX02599,2024-06-30,FND010,130240.22880952174,702.6516733028292,Completed
TX02600,2025-04-30,FND004,124340.19755266428,1214.0246053424958,Completed
TX02601,2025-11-30,FND008,269196.5641881473,614.6758723898884,Completed
TX02602,2024-11-30,FND007,4694.325863800777,39.20410025049875,Completed
TX02603,2024-11-30,FND001,336212.21226772486,1641.7258902890942,Failed
TX02604,2023-03-31,FND009,377426.73739278736,1128.2478941454553,Completed
TX02605,2023-07-31,FND003,490215.368160986,2158.551622286804,Completed
TX02606,2023-07-31,FND005,349793.5689790683,1786.1020688643207,Completed
TX02607,2025-09-30,FND010,206349.08849767625,1322.1986706711523,Completed
TX02608,2025-03-31,FND008,438066.9749621087,2505.118347730214,Pending
TX02609,2024-01-31,FND005,149261.4619057931,560.0623265045775,Completed
TX02610,2024-01-31,FND010,129300.21683906835,848.5178434010558,Completed
TX02611,2023-01-31,FND001,327575.48652011144,1882.7995891606865,Pending
TX02612,2023-06-30,FND008,475565.4294495545,2554.012184081572,Completed
TX02613,2024-05-31,FND007,393214.2455466061,2910.9997321467854,Completed
TX02614,2025-05-31,FND010,9881.200363753693,49.022352006068985,Pending
TX02615,2025-09-30,FND009,465583.26954250375,2782.5686729007984,Completed
TX02616,2025-05-31,FND010,481594.21503305505,1014.1797310457581,Pending
TX02617,2025-02-28,FND005,360470.27412233077,2637.63241118207,Completed
TX02618,2023-02-28,FND002,258648.03253181203,1868.5078906347198,Completed
TX02619,2025-11-30,FND006,99856.24862111553,143.94574649190093,Completed
TX02620,2024-09-30,FND006,402531.13730992365,3070.6878004223604,Pending
TX02621,2023-10-31,FND006,24857.72078753741,79.99559641057516,Completed
TX02622,2025-04-30,FND005,20427.91993739622,27.044696021603865,Completed
TX02623,2023-02-28,FND010,325511.3382355853,942.1422856907901,Failed
TX02624,2025-01-31,FND007,436630.14766982687,1760.5907916762626,Completed
TX02625,2025-03-31,FND009,430954.67051652813,1015.5841848200496,Pending
TX02626,2024-02-29,FND001,106228.04246306872,334.46529178276427,Completed
TX02627,2024-04-30,FND007,214280.14497366702,1241.0223559186234,Failed
TX02628,2025-05-31,FND003,44284.893039052935,90.93465394269163,Completed
TX02629,2025-01-31,FND009,371028.52833686897,1491.3231433726635,Completed
TX02630,2025-02-28,FND007,181123.73741062154,1458.2665070323635,Completed
TX02631,2023-06-30,FND001,112164.29599384038,771.7913910328376,Completed
TX02632,2024-10-31,FND005,14465.532898377669,131.52205583924,Completed
TX02633,2024-10-31,FND004,380143.6466430596,2605.8827245304083,Completed
TX02634,2023-08-31,FND010,198978.71197400126,384.54010812694446,Completed
TX02635,2023-07-31,FND002,345786.60496446694,2470.036545036874,Completed
TX02636,2025-04-30,FND001,52301.47230619112,88.77576653824141,Completed
TX02637,2023-04-30,FND004,37205.63133915391,155.9838002818573,Pending
TX02638,2023-03-31,FND010,106538.97932931386,381.73214065695447,Completed
TX02639,2024-11-30,FND007,101634.0459988803,169.684256940559,Completed
TX02640,2023-01-31,FND009,400174.1259978988,3933.0151769461754,Completed
TX02641,2024-02-29,FND009,133471.13927382682,384.2210730381555,Completed
TX02642,2023-05-31,FND008,221842.83252419296,1601.0993134724936,Completed
TX02643,2024-11-30,FND003,109162.0979496705,684.4055692557149,Completed
TX02644,2023-05-31,FND003,303220.98263897677,1638.922385434578,Pending
TX02645,2023-01-31,FND010,96196.30185634311,374.0837762332212,Completed
TX02646,2025-09-30,FND005,205094.86063140034,1172.274605299881,Completed
TX02647,2023-03-31,FND010,313799.95700551313,521.7126227423225,Completed
TX02648,2023-08-31,FND006,96657.93630965558,889.391051329989,Completed
TX02649,2024-10-31,FND008,336651.7209767532,2120.3084480427046,Pending
TX02650,2023-07-31,FND005,411445.47343782237,1914.913655000698,Completed
TX02651,2023-07-31,FND002,445780.4588351317,2249.2702500175023,Completed
TX02652,2023-01-31,FND002,482108.7521369135,1890.332581925781,Completed
TX02653,2024-03-31,FND008,138353.6743577139,1214.8014075985407,Pending
TX02654,2023-09-30,FND002,402931.39360523253,1600.4076468095893,Completed
TX02655,2023-01-31,FND003,315501.00151395623,1570.7363732480915,Pending
TX02656,2025-05-31,FND003,108164.94058127356,290.1208346707893,Completed
TX02657,2024-12-31,FND001,89920.01696727492,123.34987636945738,Completed
TX02658,2023-11-30,FND007,484481.95683990495,3513.2056510911957,Completed
TX02659,2024-02-29,FND008,344744.37572835246,3121.761940605336,Completed
TX02660,2023-03-31,FND002,145915.050148981,544.4540351074858,Completed
TX02661,2024-07-31,FND007,281822.2653299643,914.2795634548592,Completed
TX02662,2024-05-31,FND005,94267.85787871157,554.1364900538222,Completed
TX02663,2023-02-28,FND006,36639.962774487576,190.73527022210627,Completed
TX02664,2024-11-30,FND003,323359.13518240274,1360.1242784401882,Failed
TX02665,2023-04-30,FND007,345585.76755942276,700.0385167616699,Completed
TX02666,2023-08-31,FND006,208000.50527258802,1019.5951652383137,Completed
TX02667,2024-12-31,FND006,158324.97603885736,244.6073867053244,Completed
TX02668,2025-03-31,FND006,366220.1953075029,2215.026165704165,Completed
TX02669,2024-03-31,FND006,318537.7145082612,2210.6592055844944,Completed
TX02670,2024-12-31,FND009,463339.35527545254,504.23972520782587,Completed
TX02671,2024-07-31,FND007,378544.64664863347,3214.7545520439844,Pending
TX02672,2024-09-30,FND002,430503.55113465426,490.2293003083481,Completed
TX02673,2023-01-31,FND001,448806.07762698695,1792.1551173337098,Completed
TX02674,2023-12-31,FND010,175192.18659435335,383.4756571946491,Completed
TX02675,2025-02-28,FND007,389101.36886225984,3809.123986873906,Pending
TX02676,2023-04-30,FND009,293595.7065201533,497.8330460984482,Completed
TX02677,2023-07-31,FND006,183175.7349836547,938.2653846800106,Completed
TX02678,2025-08-31,FND008,484816.45386644255,1777.0414857699122,Completed
TX02679,2025-11-30,FND001,248552.45609712662,1279.697082756234,Completed
TX02680,2024-12-31,FND001,308568.5956361566,957.3576383752331,Completed
TX02681,2025-02-28,FND001,286994.33239238115,2811.7605337767523,Completed
TX02682,2024-01-31,FND002,229549.297533657,2015.924833824813,Completed
TX02683,2024-07-31,FND007,478604.9736470945,677.9529981771726,Completed
TX02684,2025-01-31,FND006,41141.1569044578,99.09140120016276,Pending
TX02685,2025-11-30,FND008,351047.452382326,3467.501818160784,Completed
TX02686,2024-10-31,FND007,270177.7433884801,1529.1157649610525,Completed
TX02687,2023-02-28,FND005,352743.55756844324,1003.2888503809843,Completed
TX02688,2023-10-31,FND009,487970.77561005345,4612.168869969636,Pending
TX02689,2024-03-31,FND006,88552.03012827356,731.0755451990826,Pending
TX02690,2023-07-31,FND006,217250.1073997206,1700.6479537658183,Completed
TX02691,2025-11-30,FND003,88518.90402475208,497.380102528822,Pending
TX02692,2023-12-31,FND009,267354.42047378374,2565.9543063418378,Completed
TX02693,2023-07-31,FND010,76681.81321845252,133.25144365697278,Completed
TX02694,2024-11-30,FND010,414814.05208772654,3138.9731180860986,Completed
TX02695,2025-08-31,FND007,31329.803146072303,284.6161408131988,Completed
TX02696,2023-01-31,FND006,385448.46625436423,3234.48178337398,Completed
TX02697,2024-05-31,FND007,253613.3940319818,1482.3611487368776,Pending
TX02698,2024-12-31,FND003,14817.253492628912,33.41570964997511,Completed
TX02699,2024-01-31,FND008,269407.6504095209,1130.3202629756904,Completed
TX02700,2024-11-30,FND003,21083.19021991382,65.8487273122347,Completed
TX02701,2023-03-31,FND003,113320.74063274542,657.5686052709841,Completed
TX02702,2024-10-31,FND010,22425.141278990817,108.80399467488748,Completed
TX02703,2023-08-31,FND002,238422.6106823059,1640.8450002611798,Pending
TX02704,2023-12-31,FND006,103018.73716576584,324.3346363106337,Pending
TX02705,2024-11-30,FND009,327241.03576752474,1617.3188054757015,Completed
TX02706,2023-10-31,FND004,467324.59098377795,3470.1088049540886,Completed
TX02707,2025-12-31,FND004,12044.504503500912,80.15650613747819,Pending
TX02708,2025-07-31,FND001,206010.74556297396,894.9668307062976,Completed
TX02709,2023-01-31,FND002,67009.57029679311,135.83059788927338,Completed
TX02710,2023-08-31,FND006,392925.125231282,2013.4354050161219,Completed
TX02711,2025-09-30,FND004,491313.6435332833,4062.7784358302347,Completed
TX02712,2025-12-31,FND010,76022.5914911515,365.79918299210397,Completed
TX02713,2024-07-31,FND002,228799.36660417332,788.271371407788,Completed
TX02714,2023-12-31,FND001,130432.62649808485,813.6032813252422,Pending
TX02715,2025-12-31,FND010,21100.34782496947,178.17402058702208,Pending
TX02716,2025-07-31,FND009,129727.44898974046,1013.2559205229405,Failed
TX02717,2025-06-30,FND007,475538.2388872362,4491.121604518275,Completed
TX02718,2023-09-30,FND002,392714.5880373682,1999.4087551223279,Completed
TX02719,2024-12-31,FND003,293474.05405394296,1080.9490919287352,Completed
TX02720,2023-03-31,FND007,407439.4760971352,2772.928862585629,Completed
TX02721,2023-07-31,FND003,404602.7268914146,2482.990518246421,Completed
TX02722,2023-04-30,FND003,59318.821723980516,382.6433690220727,Completed
TX02723,2023-06-30,FND001,215479.0313725496,337.8014286122441,Completed
TX02724,2025-04-30,FND005,216807.88447864237,454.9479429599374,Completed
TX02725,2024-04-30,FND009,305642.58084686776,923.9092728350403,Completed
TX02726,2023-10-31,FND009,42319.33308255834,357.57626243456804,Completed
TX02727,2025-02-28,FND009,269631.4056846581,1900.255714165385,Completed
TX02728,2023-02-28,FND003,241952.85582356554,643.5707763218481,Pending
TX02729,2024-07-31,FND007,429466.1398724128,3983.241072798696,Completed
TX02730,2024-01-31,FND002,196424.34602095472,1617.3278656641721,Completed
TX02731,2024-04-30,FND010,175000.2497854567,805.2366967510145,Pending
TX02732,2025-08-31,FND008,272582.7007660806,2619.106279930978,Completed
TX02733,2025-07-31,FND001,237134.29992913443,2310.0831581648317,Completed
TX02734,2024-06-30,FND004,98320.08566278803,199.48241102364977,Completed
TX02735,2025-06-30,FND006,182595.86882543328,283.7327665663976,Completed
TX02736,2024-10-31,FND005,426089.36244006304,2826.428006159588,Completed
TX02737,2023-06-30,FND003,496687.0666723169,884.1561492047654,Completed
TX02738,2024-03-31,FND003,262512.1508068455,2423.8649353215997,Completed
TX02739,2024-11-30,FND005,41177.76273716442,249.3799708856942,Completed
TX02740,2024-09-30,FND009,20926.162443539022,178.2271910838599,Pending
TX02741,2023-09-30,FND006,110300.14245938718,181.67478754540758,Completed
TX02742,2024-04-30,FND009,383273.9195599924,1919.3027744703863,Completed
TX02743,2023-03-31,FND002,451207.9229836467,653.3061036326966,Completed
TX02744,2023-07-31,FND005,234736.362967155,2105.0090064624737,Completed
TX02745,2023-11-30,FND001,315673.62735365407,2969.6674803360966,Completed
TX02746,2025-04-30,FND002,189799.35660728108,1657.0107316583412,Completed
TX02747,2024-09-30,FND003,454992.36014614505,4297.418686049168,Completed
TX02748,2024-01-31,FND005,155294.660528134,679.0009519203014,Completed
TX02749,2023-11-30,FND003,181042.60629662985,1527.4986326223957,Completed
TX02750,2025-09-30,FND005,491241.23116649024,756.4198548089655,Completed
TX02751,2025-06-30,FND001,306154.2657127722,965.9727393947823,Completed
TX02752,2023-06-30,FND005,327206.3262872304,1146.4056768586688,Completed
TX02753,2023-06-30,FND003,262913.73178478563,1681.7963838310313,Completed
TX02754,2023-09-30,FND003,154567.0087873023,330.4389226598526,Pending
TX02755,2024-11-30,FND010,285796.8892390943,1424.2531552958012,Completed
TX02756,2025-07-31,FND009,229744.12146223383,1984.4493540524588,Completed
TX02757,2024-06-30,FND009,174291.3402032587,467.67791764586866,Failed
TX02758,2023-01-31,FND007,132255.8617434315,640.3802720138275,Completed
TX02759,2024-10-31,FND004,349986.1074486775,1425.9905178452582,Completed
TX02760,2024-01-31,FND001,71207.0165065124,211.98842230479977,Completed
TX02761,2024-05-31,FND007,210051.48019798368,1683.3581051189246,Completed
TX02762,2023-04-30,FND010,429795.97903715336,950.7402362918382,Completed
TX02763,2025-11-30,FND008,409750.1802380645,2459.0468139597315,Completed
TX02764,2025-05-31,FND004,468051.06827065145,4635.043608531527,Completed
TX02765,2024-04-30,FND008,78807.19983474191,258.641130574022,Completed
TX02766,2024-11-30,FND001,384200.8382573876,3333.44911869813,Completed
TX02767,2023-11-30,FND007,289857.6487425226,1651.8972687251658,Completed
TX02768,2023-12-31,FND004,176252.57662482007,208.88453953019564,Completed
TX02769,2023-12-31,FND003,173853.2605616633,751.7365472194265,Completed
TX02770,2025-08-31,FND002,258546.16751704089,1032.8592171159844,Completed
TX02771,2023-12-31,FND007,287694.3195485767,1103.9712295885206,Completed
TX02772,2025-04-30,FND007,431984.5330423434,1652.0682665582633,Completed
TX02773,2024-10-31,FND008,9778.651508963527,33.36579146441439,Completed
TX02774,2024-01-31,FND008,358522.50549006095,1947.7760589396485,Pending
TX02775,2024-10-31,FND005,110000.6842493515,646.9900519348862,Completed
TX02776,2024-08-31,FND008,361847.57386312104,456.62017987715416,Completed
TX02777,2025-11-30,FND008,222052.7777895028,826.2792272626211,Completed
TX02778,2025-09-30,FND007,69414.49084909,405.81681263966385,Completed
TX02779,2025-04-30,FND006,429281.5817051216,1198.296071592751,Completed
TX02780,2023-02-28,FND001,41558.9811370262,370.8443633588478,Completed
TX02781,2023-01-31,FND001,436387.73790624476,2497.171170536136,Completed
TX02782,2024-10-31,FND010,394900.43709750025,992.3543706549294,Completed
TX02783,2024-07-31,FND008,186345.54137271945,1577.3408388013302,Completed
TX02784,2024-02-29,FND003,403628.8252411709,2673.298841543211,Completed
TX02785,2023-08-31,FND007,62877.494317447134,584.5521365323689,Failed
TX02786,2025-06-30,FND010,292591.35707407433,1265.8815756656456,Pending
TX02787,2023-11-30,FND001,194760.59119632098,641.9384146644398,Completed
TX02788,2023-11-30,FND003,483272.7491104616,3249.3094946302126,Completed
TX02789,2024-05-31,FND010,267267.5983611885,590.3066426310847,Pending
TX02790,2025-05-31,FND002,396737.7987308703,1818.9608057517587,Completed
TX02791,2023-08-31,FND010,186687.9778080063,1211.1535978064967,Pending
TX02792,2025-06-30,FND009,260652.82209891552,2444.0195666355353,Completed
TX02793,2023-02-28,FND002,63564.06316998564,155.41542460204843,Completed
TX02794,2024-06-30,FND007,10214.486541724746,15.911875081065418,Completed
TX02795,2024-09-30,FND002,445634.2578483368,2826.691818489623,Pending
TX02796,2024-07-31,FND004,57585.76534510946,282.3743090253232,Completed
TX02797,2024-05-31,FND008,297149.5166929384,1393.2196480450511,Pending
TX02798,2024-04-30,FND004,386174.18101630197,2181.84149164483,Completed
TX02799,2025-03-31,FND005,13487.525680369441,82.75672827823692,Completed
TX02800,2024-02-29,FND005,488951.95727217227,2722.50515239746,Failed
TX02801,2024-02-29,FND002,33562.33937337797,293.1604333100918,Pending
TX02802,2025-04-30,FND007,340140.8365448368,3334.165141138087,Completed
TX02803,2024-06-30,FND001,240370.38110423932,2098.4841295328815,Failed
TX02804,2025-11-30,FND005,439902.05556877784,2736.3632262242777,Completed
TX02805,2023-05-31,FND006,445008.7432156024,2542.3068960013807,Completed
TX02806,2024-11-30,FND009,182303.5571762159,1215.2549377690993,Completed
TX02807,2023-07-31,FND007,418632.4835601681,1511.0262539250532,Completed
TX02808,2023-06-30,FND010,365549.48036783515,3541.854099377757,Completed
TX02809,2023-07-31,FND002,115668.04611902442,155.11654834247838,Pending
TX02810,2024-02-29,FND006,485393.35382891144,1598.4639985343929,Completed
TX02811,2025-04-30,FND007,120349.22063383072,759.5047471997759,Completed
TX02812,2025-04-30,FND002,9447.746860341995,53.841359578592865,Pending
TX02813,2024-08-31,FND005,140035.53821178875,635.9060532677443,Completed
TX02814,2023-05-31,FND008,346527.7359065469,2311.9187419156856,Pending
TX02815,2025-12-31,FND002,260026.77343952438,2156.5625902757315,Completed
